0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.0,0.001447941990546458,0.022861811552149294,0.03804900996122565,0.01827547271688054,0.0171809006131778,0.024378775774247918,0.03782429044850657,6.593062245824227e-05,0.0,0.012642217999838695,0.022111235042623537,0.0004087468131950823,0.0,0.0015559584538846944,0.0006853871214389807,0.0008146039608510914,0.0008506090543480909,0.0024543603791607675,0.00231001815638664,0.0031707036749144824,0.019629822475278884,0.0006203319856842132,0.0,0.005933476042099624,0.013135340488526798,0.005429590510160756,0.018764338706835654,0.03278819482078794,0.02254072051644834,0.002427090014753076,0.041928196660777024,0.029068269418944845,0.025220948082083836,0.0013052013782822466,0.015917740013036988,0.0013100994574969228,0.03613169391112016,0.023634193306381654,0.02546050866659584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02141932400021309,0.016681995349623897,0.007166651592089418,0.01706189857345839,0.010844382433196697,0.007333975293878978,0.007223236486083151,0.007370503451905744,0.017219101378189685,0.017801441881424292,0.011485783131596781,0.010409573357307913,0.018022862028914892,0.033206629765906936,0.06295980716546745,0.023042757654863417,0.015438832968413377,0.013957435485199569,0.06395571107427245,0.05538005658487847,0.017416560380890272,0.01110903216935346,0.018890118450038528,0.0,0.025614619959909952,0.0049621907655614,0.00492751646119547,0.009408663725962663,0.013112675981891336,0.00861423280420807,0.01766593136983502,0.01642832948628644,0.01225636106643966,0.012310203502598722,0.011211437821959068,0.007817664024276052,0.008837340793609604,0.024716626862632703,0.007977454952419026,0.008203248168967869
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006312126409673018,0.0063471048537538525,0.002757768239029694,0.0014547872900214443,0.002162035159354635,0.0020156099401837354,0.001976841159097566,0.005578844667272673,0.0038827252243289023,0.0026797053455855676,0.0003902360093009578,0.0024573340389413096,0.0031876123035145497,0.006395611657552316,0.0014738357995360363,0.004542877053434494,0.005557680551951179,0.001831826570915304,0.0,0.0,0.0017802308411150416,0.0023443171676187672,0.0037171840300945433,0.0,0.0,0.0015389210579676927,0.0,0.006873818467027756,0.006356190234111995,0.0030751121815882783,0.0,0.0025252336795201047,0.0024072257125112876,0.002726997567435512,0.0,0.001470432751496287,0.002523631096124669,0.00459671468754051,0.0036634005808374916,0.0036240374116662606
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005306839492649251,0.009374141070702929,0.011121426971333233,0.02475367023083232,0.005760955011062415,0.010652563449036019,0.009876828286409131,0.009161032090084727,0.013560843874980036,0.01210795629378343,0.0047220388005885395,0.007249037112165371,0.009720417596809526,0.0,0.005099096139316605,0.01332173395306832,0.01678905222713682,0.006066235191012018,0.004992210408084984,0.005341508852513952,0.012400334990787397,0.013370638480731644,0.013484608566757096,0.0,0.009629255761734967,0.007416511029564708,0.005157319636024458,0.013071736457487389,0.004556662990111948,0.01140029596219519,0.016107231591737433,0.006182408783541035,0.011623573220948306,0.01708537596381044,0.0315792559003276,0.008175778379354149,0.006347643407083755,0.01603489429908224,0.007562898035613512,0.010382569322979547
0.008453982133333916,0.004235635421006227,0.005804241786369347,0.009786748732327443,0.004076283470028078,0.004507554634011754,0.006764838543569819,0.009790692537374045,0.0005404137041351719,0.0014993200792758677,0.0070955100659598,0.0051229787626253685,0.0035350837974083777,0.004468503018059103,0.000462914524697641,0.003929424998692808,0.005866154917986868,0.007108717411731224,0.0010824761720181078,0.010410520686428042,0.0034425005089619813,0.004691605166831178,0.003947624403880375,0.0,0.003912604872914394,0.004327973836368371,0.0030108566387045317,0.006760041457798748,0.005407572297794458,0.007466798515973641,0.005436889059306203,0.00934744674035985,0.006491551699479872,0.009997729887805597,0.006577153174105316,0.0064756214554392896,0.0018571614896872076,0.009645428422427259,0.012220284641144665,0.0058217740808948525
0.003785942047223134,0.015796794769421946,0.008597819050996608,0.01356184049660899,0.00490401988427756,0.007572103496185807,0.005265792557319578,0.005022305709635342,0.0026542903609801053,0.0038194286355255425,0.015644051758903852,0.004967332371384777,0.00574502915812114,0.006395611657552315,0.003366682125685246,0.005108495407410558,0.017021783619403038,0.0036813008442163385,0.001490734991365122,0.0017722025815796129,0.0074387923355639,0.005530619153828822,0.009417679632364515,0.04444961853866142,0.020014725046193216,0.005475716593753755,0.010895454119011282,0.007046967581829107,0.004545190687874379,0.007714135732358313,0.026662783844208237,0.007288415659805661,0.00622464714789819,0.011570071392975648,0.0012114722722856872,0.004668328977782401,0.013150966483168818,0.0162453382504238,0.004257839692625664,0.004825018143290373
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004192129750824033,0.0030283495538866965,0.003949149285125631,0.004297420826298217,0.005534361484033211,0.005007640312987026,0.006301053770125298,0.002186651772504332,0.0031265701784614856,0.002248627981135599,0.015559038579715799,0.0037649633175863982,0.002225579815416011,0.0,0.0010263073182556852,0.0017226788309926326,0.0050924737829350685,0.0016743917184764575,0.0013479226318952235,0.0015976759484685342,0.0011479871134161682,0.0045804713159881124,0.001117351868624954,0.029633079025774275,0.005104648151529485,0.006579110265983114,0.0,0.006363727692456168,0.003331520962210013,0.0034751780222328247,0.0009731215765940624,0.011390916073485254,0.007957947655585123,0.0050450546850226655,0.005044484510398017,0.0057639790371371525,0.028347421765328524,0.009778775156902427,0.0031154834866432657,0.0036878116661938514
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02820859108199935,0.04914006169148481,0.022383230242277452,0.029297849251942502,0.022652854436457034,0.01924456798215291,0.015346889747321135,0.02740190005394059,0.011226072159913465,0.009696200560156468,0.04470996460933384,0.016638965301750613,0.012459315082122661,0.004468503018059102,0.0008255172911035726,0.013635497197421359,0.06917201788697627,0.016848781576844135,0.002100639859949575,0.006057898429605917,0.039258909172994905,0.021580565811171314,0.016716948283597845,0.0,0.005821097343517046,0.012186179003905175,0.029815137789870428,0.02501074668682238,0.029191965188347338,0.02181030569476979,0.06690299533094522,0.023693967425503882,0.019222406867210152,0.031276461583368956,0.004851519965022614,0.016772438584762458,0.010812530818610363,0.03424671527281704,0.024583363787383,0.02184182500014967
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009344242135836537,0.01071976608584213,0.020728371645485768,0.03191878816877055,0.01156364242597873,0.017940630635676504,0.018713433583626017,0.018223449010582284,0.009641078799989664,0.014190754327606773,0.01383015637040862,0.018187119302269492,0.012412114802114434,0.008937006036118206,0.004744508419109223,0.013471826893418287,0.012713212507196646,0.0026790954028611366,0.005806847121314697,0.012648469204228041,0.006162914367967081,0.017709846540637827,0.0120088430144436,0.014816539512887139,0.03462776764997569,0.007071601965078289,0.0064756473655975715,0.02920712032417063,0.018847786691475577,0.01388119264753443,0.009490108502121267,0.02381521533651025,0.02326046303126751,0.022724393787061124,0.041927827824946334,0.01589810974632236,0.01526126368382206,0.01839167414418395,0.0191675026547438,0.022173351626041903
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0023438997324290523,0.018494603472985,0.058939829525090574,0.08448784913712461,0.06603960976042242,0.06569765130190024,0.06544514286603176,0.07659404476125432,0.00031181923731156484,0.0012397601916483997,0.05446138314742972,0.06349104061043682,0.0005834694984384226,0.0063956116575523145,0.002243499081395231,0.0010754299178117855,0.027377007252447464,0.0061683416239317725,0.0039425059878410145,0.016404869007927245,0.008770631098515334,0.061025969078304314,0.0011315134180631733,0.014816539512887139,0.17241247011743413,0.05039134860118662,0.020530382601497227,0.07608994562055799,0.07560564707263742,0.05532386495279485,0.0493688347695682,0.08210252121044775,0.07394293818751087,0.09475816972768464,0.014268402229928456,0.05633170399013026,0.04607669842117638,0.08468669119123755,0.06676119273799153,0.06081708130830875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016948320633665638,0.0,0.0,0.00287273698193647,0.0,0.0,0.0,0.0,0.0,0.0,0.0023947021074271534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004811526426262229,0.0029511839943113685,0.0032001488376751683,0.00021682702536270947,0.0034959563780934673,0.003046687755014649,0.0018123292453835409,0.003337592589944619,0.0023741180595969642,0.004482917707821033,0.0031530966461844447,0.0011688508296637868,0.01086411467561142,0.000404981162807054,0.0018876841923455181,0.0060866353206298195,0.0021285914788166417,0.004398220888022806,0.0023375606556963187,0.0018298320302950226,0.0019078728097598645,0.0009044107425509769,0.0,0.013972219607859467,0.003561756716345644,0.0021437226654244016,0.0018182365984415092,0.0019703648819001814,0.002493313156656425,0.02176933146011921,0.003229695701571755,0.004871339150604957,0.0029627918077883026,0.00630505746413849,0.0028131935345644342,0.003124870479321051,0.004034263985401426,0.0033382384562391336,0.0023240784611427033
0.011269636732444716,0.03788098675935945,0.02701024418367161,0.028644987206451703,0.022030811310769307,0.019345551597342754,0.024443059915188584,0.02787890181998733,0.009454002606818113,0.009258239794080645,0.009392886481181058,0.0235032062911415,0.011519220049722083,0.009559906461708574,0.0028353127610756266,0.011609203112947874,0.03775071279958761,0.005954114544125426,0.002024832762164416,0.005825016742123573,0.018351594589672303,0.024530468071492555,0.009599907482205587,0.0,0.010036233246409908,0.01616092456347815,0.009928233916229899,0.03897662475146516,0.0272651117754561,0.025205654550067878,0.03921231689766306,0.03961030577892536,0.03208159748984779,0.038674418127369915,0.0018304550617643089,0.026135759194481113,0.005184211383480625,0.04782375056618923,0.0351908401400116,0.02472921523649951
